cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
1056.53,853,19,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Нижний Новгород,Розничный,2023-07-01 17:03:00,2023-07-02 12:03:00,122.5,Лето,Лето
1056.56,585,8,10,B2C,Физическое лицо,Одежда,Мужская,Сочи,Новосибирск,Розничный,2023-05-21 10:37:00,2023-05-21 18:37:00,7.0,Весна,Весна
1057.64,589,40,6,B2B,Физическое лицо,Одежда,Женская,Казань,Нижний Новгород,Оптовый,2023-04-02 21:44:00,2023-04-04 13:44:00,3.6,Весна,Весна
1058.28,801,51,3,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Казань,Сочи,Розничный,2023-03-31 03:31:00,2023-04-02 06:31:00,180.0,Весна,Весна
1058.32,563,2,3,B2C,Юридическое лицо,Спорттовары,Тренажеры,Санкт-Петербург,Санкт-Петербург,Розничный,2023-09-10 16:41:00,2023-09-10 18:41:00,78.9,Осень,Осень
1058.38,657,23,3,B2C,Физическое лицо,Одежда,Мужская,Москва,Москва,Розничный,2023-10-20 07:01:00,2023-10-21 06:01:00,0.8999999999999999,Осень,Осень
1058.47,687,45,3,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Екатеринбург,Розничный,2023-12-28 08:49:00,2023-12-30 05:49:00,0.039,Зима,Зима
1059.17,784,67,3,B2C,Физическое лицо,Одежда,Унисекс,Новосибирск,Екатеринбург,Розничный,2023-07-04 05:45:00,2023-07-07 00:45:00,1.2000000000000002,Лето,Лето
1059.2,678,36,1,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Сочи,Москва,Розничный,2023-08-31 01:46:00,2023-09-01 13:46:00,70.0,Лето,Осень
1059.89,877,69,9,B2C,Юридическое лицо,Электроника,Мобильные устройства,Сочи,Краснодар,Розничный,2023-05-17 22:21:00,2023-05-20 19:21:00,4.5,Весна,Весна
106.18,119,7,10,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Калининград,Розничный,2023-01-09 21:41:00,2023-01-10 04:41:00,1.7000000000000002,Зима,Зима
106.46,114,26,1,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Краснодар,Розничный,2023-05-24 23:31:00,2023-05-26 01:31:00,0.013,Весна,Весна
106.76,57,71,1,B2C,Юридическое лицо,Одежда,Унисекс,Сочи,Казань,Розничный,2023-03-03 16:04:00,2023-03-06 15:04:00,0.6,Весна,Весна
1060.01,768,6,3,B2B,Физическое лицо,Одежда,Унисекс,Казань,Владивосток,Оптовый,2023-06-25 02:59:00,2023-06-25 08:59:00,1.7999999999999998,Лето,Лето
1060.1,984,39,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Новосибирск,Оптовый,2023-01-27 01:48:00,2023-01-28 16:48:00,31.5,Зима,Зима
1060.59,701,39,2,B2C,Физическое лицо,Одежда,Мужская,Санкт-Петербург,Краснодар,Розничный,2023-09-23 10:41:00,2023-09-25 01:41:00,0.6,Осень,Осень
1060.7,647,3,1,B2B,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Санкт-Петербург,Розничный,2023-07-25 20:04:00,2023-07-25 23:04:00,9.0,Лето,Лето
1061.53,996,36,7,B2C,Юридическое лицо,Бытовая техника,Малая техника,Москва,Санкт-Петербург,Розничный,2023-06-04 13:19:00,2023-06-06 01:19:00,21.35,Лето,Лето
1061.69,981,46,2,B2C,Физическое лицо,Одежда,Мужская,Нижний Новгород,Нижний Новгород,Розничный,2023-08-01 16:58:00,2023-08-03 14:58:00,1.0,Лето,Лето
1063.29,607,54,2,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Екатеринбург,Розничный,2023-10-19 11:02:00,2023-10-21 17:02:00,4.4,Осень,Осень
1063.3,678,1,2,B2C,Физическое лицо,Одежда,Мужская,Москва,Краснодар,Розничный,2023-04-30 10:43:00,2023-04-30 11:43:00,1.0,Весна,Весна
1064.34,676,8,6,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Нижний Новгород,Розничный,2023-07-04 20:24:00,2023-07-05 04:24:00,60.0,Лето,Лето
1064.36,655,61,2,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Екатеринбург,Розничный,2023-09-01 06:43:00,2023-09-03 19:43:00,10.0,Осень,Осень
1065.07,867,53,3,B2C,Физическое лицо,Одежда,Мужская,Казань,Санкт-Петербург,Розничный,2023-12-31 21:55:00,2024-01-03 02:55:00,1.5,Зима,Зима
1065.73,876,46,9,VIP,Физическое лицо,Одежда,Женская,Сочи,Сочи,Розничный,2023-01-13 22:11:00,2023-01-15 20:11:00,2.97,Зима,Зима
1066.68,616,58,4,VIP,Юридическое лицо,Одежда,Унисекс,Новосибирск,Нижний Новгород,Розничный,2023-04-08 04:47:00,2023-04-10 14:47:00,1.6,Весна,Весна
1067.14,656,36,7,B2C,Физическое лицо,Одежда,Мужская,Нижний Новгород,Краснодар,Розничный,2023-10-09 13:02:00,2023-10-11 01:02:00,3.5,Осень,Осень
1067.15,647,14,4,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Казань,Екатеринбург,Оптовый,2023-12-26 04:30:00,2023-12-26 18:30:00,240.0,Зима,Зима
1067.63,678,27,9,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Владивосток,Розничный,2023-05-28 22:16:00,2023-05-30 01:16:00,2.25,Весна,Весна
1067.7,654,55,10,B2C,Физическое лицо,Электроника,Аксессуары,Новосибирск,Екатеринбург,Розничный,2023-03-19 11:26:00,2023-03-21 18:26:00,2.5,Весна,Весна
107.03,100,15,5,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Екатеринбург,Розничный,2023-08-02 17:55:00,2023-08-03 08:55:00,4.9,Лето,Лето
107.21,132,58,8,VIP,Физическое лицо,Одежда,Женская,Казань,Санкт-Петербург,Оптовый,2023-07-31 06:15:00,2023-08-02 16:15:00,4.8,Лето,Лето
107.23,112,61,1,B2C,Юридическое лицо,Одежда,Мужская,Сочи,Новосибирск,Розничный,2023-11-08 10:10:00,2023-11-10 23:10:00,0.5,Осень,Осень
107.62,55,34,2,VIP,Физическое лицо,Спорттовары,Тренажеры,Москва,Москва,Розничный,2023-12-05 19:21:00,2023-12-07 05:21:00,146.0,Зима,Зима
1071.29,576,53,5,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Краснодар,Розничный,2023-05-12 09:41:00,2023-05-14 14:41:00,2.0,Весна,Весна
1071.55,842,23,2,B2C,Юридическое лицо,Электроника,Аксессуары,Москва,Казань,Розничный,2023-10-08 06:32:00,2023-10-09 05:32:00,0.5,Осень,Осень
1072.01,781,9,3,B2B,Физическое лицо,Бытовая техника,Малая техника,Казань,Санкт-Петербург,Оптовый,2023-12-06 03:54:00,2023-12-06 12:54:00,27.0,Зима,Зима
1072.42,937,14,2,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Казань,Розничный,2023-04-03 15:28:00,2023-04-04 05:28:00,4.4,Весна,Весна
1073.16,882,33,8,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Сочи,Калининград,Розничный,2023-09-19 05:41:00,2023-09-20 14:41:00,560.0,Осень,Осень
1073.74,640,11,1,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Казань,Розничный,2023-11-15 06:07:00,2023-11-15 17:07:00,9.0,Осень,Осень
1074.0,666,8,6,VIP,Физическое лицо,Бытовая техника,Крупная техника,Москва,Калининград,Розничный,2023-11-10 08:14:00,2023-11-10 16:14:00,420.0,Осень,Осень
1074.11,590,14,5,B2B,Физическое лицо,Одежда,Мужская,Москва,Москва,Розничный,2023-07-06 03:07:00,2023-07-06 17:07:00,3.5,Лето,Лето
1074.16,859,29,6,B2C,Юридическое лицо,Электроника,Компьютеры,Нижний Новгород,Казань,Розничный,2023-08-22 10:58:00,2023-08-23 15:58:00,13.2,Лето,Лето
1074.5,770,34,1,B2B,Юридическое лицо,Бытовая техника,Малая техника,Казань,Калининград,Розничный,2023-01-14 16:11:00,2023-01-16 02:11:00,17.5,Зима,Зима
1074.65,779,46,3,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Москва,Розничный,2023-06-26 22:10:00,2023-06-28 20:10:00,0.75,Лето,Лето
1075.07,620,69,5,B2C,Физическое лицо,Спорттовары,Тренажеры,Казань,Калининград,Оптовый,2023-08-13 11:21:00,2023-08-16 08:21:00,131.5,Лето,Лето
1075.92,733,18,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Казань,Розничный,2023-01-29 16:14:00,2023-01-30 10:14:00,72.0,Зима,Зима
1076.17,844,69,5,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Нижний Новгород,Розничный,2023-06-03 04:10:00,2023-06-06 01:10:00,0.065,Лето,Лето
1076.2,792,55,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Калининград,Розничный,2023-07-22 01:03:00,2023-07-24 08:03:00,10.5,Лето,Лето
1076.32,744,7,1,B2B,Физическое лицо,Одежда,Мужская,Сочи,Владивосток,Розничный,2023-05-28 22:55:00,2023-05-29 05:55:00,0.7,Весна,Весна
1076.97,588,21,3,B2C,Физическое лицо,Одежда,Мужская,Санкт-Петербург,Новосибирск,Розничный,2023-02-15 22:15:00,2023-02-16 19:15:00,1.5,Зима,Зима
1077.45,627,43,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Санкт-Петербург,Розничный,2023-10-04 00:23:00,2023-10-05 19:23:00,7.84,Осень,Осень
1077.62,688,15,7,B2C,Юридическое лицо,Бытовая техника,Малая техника,Новосибирск,Владивосток,Розничный,2023-10-26 17:10:00,2023-10-27 08:10:00,21.35,Осень,Осень
1078.42,832,56,8,B2C,Юридическое лицо,Бытовая техника,Малая техника,Москва,Владивосток,Розничный,2023-03-14 12:01:00,2023-03-16 20:01:00,7.84,Весна,Весна
