cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
1079.68,921,32,5,B2C,Физическое лицо,Одежда,Унисекс,Южный,Сочи,Центральный,Москва,Розничный,2.0,876336,Осень
108.25,108,46,6,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,1.8,785201,Весна
108.53,79,31,8,B2C,Юридическое лицо,Одежда,Мужская,Центральный,Москва,Центральный,Москва,Розничный,4.0,656550,Весна
108.55,74,64,7,B2C,Физическое лицо,Электроника,Аксессуары,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,0.21,734032,Зима
108.84,86,8,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Южный,Краснодар,Розничный,54.0,667829,Зима
1080.45,726,1,1,B2C,Юридическое лицо,Одежда,Женская,Приволжский,Казань,Северо-Западный,Калининград,Розничный,0.33,988598,Весна
1080.51,796,60,6,B2B,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Южный,Краснодар,Розничный,2.4,391614,Лето
1080.95,552,44,10,B2C,Физическое лицо,Электроника,Аксессуары,Сибирский,Новосибирск,Северо-Западный,Калининград,Розничный,2.5,962546,Лето
1081.31,885,69,10,B2C,Физическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Центральный,Нижний Новгород,Розничный,5.0,349061,Зима
1081.57,691,37,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Южный,Краснодар,Розничный,7.84,539683,Осень
1081.59,803,41,10,B2C,Юридическое лицо,Бытовая техника,Малая техника,Центральный,Нижний Новгород,Северо-Западный,Калининград,Розничный,175.0,554977,Весна
1082.5,575,49,4,B2C,Юридическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Дальневосточный,Владивосток,Розничный,0.72,316100,Зима
1082.51,610,28,4,B2C,Физическое лицо,Одежда,Женская,Южный,Сочи,Дальневосточный,Владивосток,Розничный,1.2,410940,Осень
1082.8,733,59,9,B2C,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Центральный,Нижний Новгород,Оптовый,657.0,722424,Лето
1083.06,781,5,7,B2C,Физическое лицо,Электроника,Аксессуары,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,0.091,741745,Лето
1083.39,702,68,9,B2C,Юридическое лицо,Одежда,Унисекс,Центральный,Москва,Дальневосточный,Владивосток,Розничный,1.62,417439,Лето
1084.65,781,27,6,B2B,Физическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,1.08,834571,Лето
1085.25,700,54,10,B2B,Физическое лицо,Бытовая техника,Крупная техника,Сибирский,Новосибирск,Приволжский,Казань,Розничный,600.0,643667,Зима
1085.7,674,72,5,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Приволжский,Казань,Розничный,11.0,830986,Зима
1086.32,751,67,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,87.5,198601,Лето
1087.15,718,24,6,VIP,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Южный,Краснодар,Розничный,360.0,120813,Лето
1088.01,727,29,9,B2B,Физическое лицо,Бытовая техника,Малая техника,Сибирский,Новосибирск,Северо-Западный,Калининград,Розничный,27.45,698243,Зима
1089.01,758,32,9,B2C,Физическое лицо,Электроника,Мобильные устройства,Центральный,Нижний Новгород,Южный,Краснодар,Розничный,1.53,704421,Весна
1089.44,940,40,9,B2C,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Центральный,Москва,Розничный,2.25,191716,Лето
