cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
1068.01,727,1,3,B2B,Физическое лицо,Электроника,Мобильные устройства,Нижний Новгород,Новосибирск,Розничный,2023-02-02 11:50:00,2023-02-02 12:50:00,0.51,Зима,Зима
1068.04,673,48,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Новосибирск,Розничный,2023-09-03 16:29:00,2023-09-05 16:29:00,5.88,Осень,Осень
1068.07,844,33,1,B2C,Юридическое лицо,Одежда,Унисекс,Москва,Новосибирск,Розничный,2023-03-15 20:58:00,2023-03-17 05:58:00,0.6,Весна,Весна
1068.29,919,41,5,B2C,Юридическое лицо,Спорттовары,Тренажеры,Нижний Новгород,Нижний Новгород,Розничный,2023-11-22 08:23:00,2023-11-24 01:23:00,365.0,Осень,Осень
1069.37,877,49,4,B2C,Физическое лицо,Электроника,Мобильные устройства,Нижний Новгород,Нижний Новгород,Розничный,2023-08-12 21:38:00,2023-08-14 22:38:00,2.0,Лето,Лето
107.29,169,16,5,B2C,Физическое лицо,Спорттовары,Тренажеры,Сочи,Новосибирск,Розничный,2023-12-09 16:27:00,2023-12-10 08:27:00,365.0,Зима,Зима
107.31,214,66,3,B2B,Физическое лицо,Электроника,Аксессуары,Казань,Екатеринбург,Розничный,2023-06-07 13:25:00,2023-06-10 07:25:00,0.09,Лето,Лето
107.31,113,35,2,B2B,Физическое лицо,Одежда,Унисекс,Сочи,Краснодар,Розничный,2023-08-22 22:52:00,2023-08-24 09:52:00,1.2,Лето,Лето
107.48,82,19,1,B2B,Физическое лицо,Одежда,Мужская,Нижний Новгород,Москва,Розничный,2023-01-22 14:20:00,2023-01-23 09:20:00,0.5,Зима,Зима
107.59,101,43,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Владивосток,Розничный,2023-07-25 04:30:00,2023-07-26 23:30:00,21.0,Лето,Лето
107.61,61,68,6,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Казань,Розничный,2023-10-03 21:18:00,2023-10-06 17:18:00,54.0,Осень,Осень
107.64,72,31,1,B2C,Юридическое лицо,Одежда,Мужская,Сочи,Новосибирск,Розничный,2023-12-07 13:37:00,2023-12-08 20:37:00,0.3,Зима,Зима
107.73,96,6,3,B2B,Физическое лицо,Электроника,Аксессуары,Москва,Владивосток,Розничный,2023-03-25 13:17:00,2023-03-25 19:17:00,0.75,Весна,Весна
107.77,108,63,2,VIP,Физическое лицо,Бытовая техника,Малая техника,Москва,Москва,Розничный,2023-07-10 15:49:00,2023-07-13 06:49:00,6.1,Лето,Лето
107.94,178,35,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Нижний Новгород,Розничный,2023-10-01 23:06:00,2023-10-03 10:06:00,420.0,Осень,Осень
107.95,132,11,6,B2C,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Нижний Новгород,Розничный,2023-08-24 14:01:00,2023-08-25 01:01:00,30.0,Лето,Лето
1070.76,604,47,10,B2C,Физическое лицо,Одежда,Мужская,Новосибирск,Владивосток,Розничный,2023-05-02 06:06:00,2023-05-04 05:06:00,3.0,Весна,Весна
1072.0,646,48,8,B2B,Физическое лицо,Электроника,Аксессуары,Казань,Казань,Оптовый,2023-09-23 22:43:00,2023-09-25 22:43:00,2.0,Осень,Осень
1072.13,641,65,7,B2B,Физическое лицо,Одежда,Женская,Санкт-Петербург,Владивосток,Розничный,2023-12-19 13:13:00,2023-12-22 06:13:00,4.2,Зима,Зима
1072.17,584,45,10,VIP,Физическое лицо,Бытовая техника,Крупная техника,Москва,Екатеринбург,Розничный,2023-10-02 19:40:00,2023-10-04 16:40:00,700.0,Осень,Осень
1072.4,704,48,1,B2C,Физическое лицо,Одежда,Унисекс,Москва,Сочи,Розничный,2023-12-21 15:42:00,2023-12-23 15:42:00,0.4,Зима,Зима
1072.46,623,37,3,B2C,Юридическое лицо,Одежда,Мужская,Санкт-Петербург,Краснодар,Розничный,2023-02-16 00:58:00,2023-02-17 13:58:00,0.8999999999999999,Зима,Зима
1072.74,920,2,10,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Сочи,Розничный,2023-10-23 13:10:00,2023-10-23 15:10:00,1.7000000000000002,Осень,Осень
1075.37,946,58,4,B2C,Юридическое лицо,Электроника,Компьютеры,Нижний Новгород,Краснодар,Розничный,2023-05-09 15:23:00,2023-05-12 01:23:00,8.8,Весна,Весна
1075.4,592,60,7,B2C,Физическое лицо,Одежда,Женская,Санкт-Петербург,Екатеринбург,Розничный,2023-05-30 11:45:00,2023-06-01 23:45:00,2.1,Весна,Лето
1076.64,757,39,8,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Сочи,Розничный,2023-12-07 06:42:00,2023-12-08 21:42:00,1.36,Зима,Зима
1076.97,551,29,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Новосибирск,Розничный,2023-11-25 15:44:00,2023-11-26 20:44:00,122.5,Осень,Осень
1078.11,845,55,6,B2B,Физическое лицо,Бытовая техника,Малая техника,Казань,Новосибирск,Оптовый,2023-06-12 14:31:00,2023-06-14 21:31:00,105.0,Лето,Лето
1078.45,746,7,6,VIP,Физическое лицо,Электроника,Аксессуары,Казань,Санкт-Петербург,Оптовый,2023-07-09 07:40:00,2023-07-09 14:40:00,1.5,Лето,Лето
1078.87,999,48,4,B2B,Юридическое лицо,Электроника,Мобильные устройства,Казань,Нижний Новгород,Оптовый,2023-02-10 16:36:00,2023-02-12 16:36:00,0.68,Зима,Зима
1079.37,589,1,4,VIP,Физическое лицо,Бытовая техника,Малая техника,Казань,Санкт-Петербург,Оптовый,2023-11-17 09:10:00,2023-11-17 10:10:00,70.0,Осень,Осень
1079.53,919,17,1,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Владивосток,Розничный,2023-07-21 08:49:00,2023-07-22 01:49:00,0.25,Лето,Лето
1079.68,956,14,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Екатеринбург,Розничный,2023-04-20 22:09:00,2023-04-21 12:09:00,21.35,Весна,Весна
108.0,167,46,9,B2C,Физическое лицо,Спорттовары,Тренажеры,Нижний Новгород,Санкт-Петербург,Розничный,2023-07-23 23:44:00,2023-07-25 21:44:00,657.0,Лето,Лето
108.02,140,26,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Краснодар,Розничный,2023-11-29 21:38:00,2023-11-30 23:38:00,70.0,Осень,Осень
108.03,88,11,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Казань,Розничный,2023-01-02 17:58:00,2023-01-03 04:58:00,105.0,Зима,Зима
108.05,75,31,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Москва,Екатеринбург,Розничный,2023-03-18 12:15:00,2023-03-19 19:15:00,700.0,Весна,Весна
108.1,104,35,7,B2C,Физическое лицо,Одежда,Женская,Сочи,Екатеринбург,Розничный,2023-01-17 22:15:00,2023-01-19 09:15:00,2.1,Зима,Зима
108.12,76,19,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Калининград,Оптовый,2023-10-16 15:57:00,2023-10-17 10:57:00,63.0,Осень,Осень
108.12,58,49,7,B2C,Физическое лицо,Одежда,Унисекс,Казань,Москва,Розничный,2023-12-11 21:39:00,2023-12-13 22:39:00,2.8000000000000003,Зима,Зима
108.2,161,46,4,B2C,Юридическое лицо,Бытовая техника,Малая техника,Казань,Екатеринбург,Оптовый,2023-08-02 05:50:00,2023-08-04 03:50:00,70.0,Лето,Лето
108.36,71,63,8,B2C,Физическое лицо,Одежда,Мужская,Москва,Сочи,Розничный,2023-01-31 01:20:00,2023-02-02 16:20:00,2.4,Зима,Зима
1080.04,752,35,6,B2C,Юридическое лицо,Бытовая техника,Малая техника,Казань,Москва,Розничный,2023-08-17 21:37:00,2023-08-19 08:37:00,105.0,Лето,Лето
1080.24,577,45,9,B2B,Физическое лицо,Одежда,Мужская,Казань,Сочи,Розничный,2023-10-15 13:02:00,2023-10-17 10:02:00,4.5,Осень,Осень
1086.28,731,18,3,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Санкт-Петербург,Оптовый,2023-09-09 17:27:00,2023-09-10 11:27:00,0.75,Осень,Осень
1087.76,615,32,2,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Краснодар,Оптовый,2023-07-15 17:59:00,2023-07-17 01:59:00,0.5,Лето,Лето
1089.19,610,65,9,B2B,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Москва,Розничный,2023-05-15 11:12:00,2023-05-18 04:12:00,90.0,Весна,Весна
1089.33,598,32,1,B2C,Юридическое лицо,Бытовая техника,Малая техника,Казань,Владивосток,Оптовый,2023-07-14 01:28:00,2023-07-15 09:28:00,17.5,Лето,Лето
1089.48,594,37,10,VIP,Физическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Нижний Новгород,Розничный,2023-07-10 22:10:00,2023-07-12 11:10:00,700.0,Лето,Лето
109.02,64,22,5,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Екатеринбург,Розничный,2023-02-14 18:47:00,2023-02-15 16:47:00,3.0,Зима,Зима
109.57,142,68,7,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Сочи,Розничный,2023-06-16 10:59:00,2023-06-19 06:59:00,0.21,Лето,Лето
1090.71,975,42,10,B2B,Физическое лицо,Одежда,Женская,Казань,Новосибирск,Оптовый,2023-05-19 02:59:00,2023-05-20 20:59:00,3.3000000000000003,Весна,Весна
1090.96,632,40,10,B2B,Юридическое лицо,Одежда,Женская,Новосибирск,Екатеринбург,Розничный,2023-12-10 11:02:00,2023-12-12 03:02:00,6.0,Зима,Зима
1092.31,843,69,1,B2B,Физическое лицо,Бытовая техника,Малая техника,Москва,Калининград,Розничный,2023-06-13 05:54:00,2023-06-16 02:54:00,9.0,Лето,Лето
1092.42,643,36,3,B2C,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Калининград,Розничный,2023-01-31 00:20:00,2023-02-01 12:20:00,15.0,Зима,Зима
