cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
300.4,428,6,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Сочи,Оптовый,2023-01-15 22:20:00,2023-01-16 04:20:00,122.5,Зима,Зима
777.33,888,30,10,B2C,Юридическое лицо,Электроника,Мобильные устройства,Казань,Калининград,Розничный,2023-01-15 22:39:00,2023-01-17 04:39:00,1.7000000000000002,Зима,Зима
249.58,147,45,1,B2B,Физическое лицо,Одежда,Унисекс,Москва,Москва,Розничный,2023-01-16 08:16:00,2023-01-18 05:16:00,0.6,Зима,Зима
149.66,173,39,3,B2C,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Екатеринбург,Розничный,2023-01-16 11:10:00,2023-01-18 02:10:00,0.75,Зима,Зима
805.09,520,68,9,B2B,Физическое лицо,Бытовая техника,Малая техника,Казань,Владивосток,Оптовый,2023-01-16 12:41:00,2023-01-19 08:41:00,31.5,Зима,Зима
255.42,202,39,5,B2C,Физическое лицо,Одежда,Унисекс,Москва,Москва,Розничный,2023-01-16 16:00:00,2023-01-18 07:00:00,3.0,Зима,Зима
1470.22,792,16,4,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Калининград,Оптовый,2023-01-16 18:46:00,2023-01-17 10:46:00,20.0,Зима,Зима
417.1,235,18,4,VIP,Юридическое лицо,Электроника,Компьютеры,Сочи,Москва,Розничный,2023-01-16 23:25:00,2023-01-17 17:25:00,8.8,Зима,Зима
133.81,84,49,1,VIP,Физическое лицо,Спорттовары,Тренажеры,Казань,Санкт-Петербург,Оптовый,2023-01-17 00:04:00,2023-01-19 01:04:00,26.3,Зима,Зима
23.02,12,10,3,B2C,Физическое лицо,Одежда,Унисекс,Москва,Санкт-Петербург,Розничный,2023-01-17 00:51:00,2023-01-17 10:51:00,1.2000000000000002,Зима,Зима
1091.52,848,23,6,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Нижний Новгород,Розничный,2023-01-17 02:48:00,2023-01-18 01:48:00,3.6,Зима,Зима
621.37,710,27,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Москва,Розничный,2023-01-17 05:17:00,2023-01-18 08:17:00,35.0,Зима,Зима
1696.25,872,61,8,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Санкт-Петербург,Розничный,2023-01-17 07:48:00,2023-01-19 20:48:00,17.6,Зима,Зима
463.01,258,58,6,VIP,Физическое лицо,Одежда,Мужская,Москва,Москва,Розничный,2023-01-17 09:20:00,2023-01-19 19:20:00,1.7999999999999998,Зима,Зима
629.29,400,58,2,B2C,Физическое лицо,Электроника,Мобильные устройства,Нижний Новгород,Краснодар,Розничный,2023-01-17 09:23:00,2023-01-19 19:23:00,1.0,Зима,Зима
205.36,126,61,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Екатеринбург,Розничный,2023-01-17 11:29:00,2023-01-20 00:29:00,0.51,Зима,Зима
50.61,54,13,1,B2B,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Калининград,Розничный,2023-01-17 12:21:00,2023-01-18 01:21:00,10.0,Зима,Зима
1153.81,736,3,5,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Казань,Оптовый,2023-01-17 13:17:00,2023-01-17 16:17:00,25.0,Зима,Зима
1700.6,988,41,1,B2C,Физическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Нижний Новгород,Розничный,2023-01-17 13:23:00,2023-01-19 06:23:00,9.0,Зима,Зима
150.87,81,12,2,B2B,Физическое лицо,Спорттовары,Тренажеры,Казань,Краснодар,Розничный,2023-01-17 15:18:00,2023-01-18 03:18:00,52.6,Зима,Зима
868.22,638,68,6,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Москва,Оптовый,2023-01-17 15:29:00,2023-01-20 11:29:00,1.02,Зима,Зима
319.78,310,29,4,B2C,Юридическое лицо,Одежда,Женская,Санкт-Петербург,Екатеринбург,Розничный,2023-01-17 21:34:00,2023-01-19 02:34:00,2.4,Зима,Зима
788.22,395,55,5,B2B,Юридическое лицо,Одежда,Мужская,Москва,Екатеринбург,Розничный,2023-01-17 21:41:00,2023-01-20 04:41:00,1.5,Зима,Зима
641.14,520,17,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Владивосток,Розничный,2023-01-18 00:41:00,2023-01-18 17:41:00,52.5,Зима,Зима
1404.43,797,31,9,B2B,Юридическое лицо,Электроника,Мобильные устройства,Казань,Москва,Розничный,2023-01-18 00:48:00,2023-01-19 07:48:00,1.53,Зима,Зима
1230.11,684,9,10,B2C,Юридическое лицо,Одежда,Мужская,Сочи,Владивосток,Розничный,2023-01-18 00:50:00,2023-01-18 09:50:00,7.0,Зима,Зима
361.91,613,35,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Казань,Розничный,2023-01-18 01:29:00,2023-01-19 12:29:00,1.5,Зима,Зима
1223.53,718,46,4,B2C,Физическое лицо,Одежда,Мужская,Новосибирск,Санкт-Петербург,Розничный,2023-01-18 05:36:00,2023-01-20 03:36:00,2.8,Зима,Зима
896.86,854,53,2,B2B,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Екатеринбург,Розничный,2023-01-18 08:31:00,2023-01-20 13:31:00,0.5,Зима,Зима
66.54,77,43,10,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Краснодар,Розничный,2023-01-18 08:32:00,2023-01-20 03:32:00,2.5,Зима,Зима
1076.51,803,29,1,B2B,Физическое лицо,Одежда,Женская,Сочи,Владивосток,Розничный,2023-01-18 09:35:00,2023-01-19 14:35:00,0.3,Зима,Зима
154.49,153,19,5,B2B,Физическое лицо,Электроника,Компьютеры,Сочи,Москва,Розничный,2023-01-18 12:27:00,2023-01-19 07:27:00,25.0,Зима,Зима
1562.01,822,10,1,VIP,Физическое лицо,Одежда,Мужская,Москва,Калининград,Розничный,2023-01-18 17:42:00,2023-01-19 03:42:00,0.5,Зима,Зима
587.07,744,44,1,VIP,Физическое лицо,Бытовая техника,Малая техника,Сочи,Санкт-Петербург,Розничный,2023-01-18 18:49:00,2023-01-20 14:49:00,0.98,Зима,Зима
93.62,58,27,2,VIP,Физическое лицо,Бытовая техника,Крупная техника,Москва,Казань,Розничный,2023-01-18 18:53:00,2023-01-19 21:53:00,140.0,Зима,Зима
1210.44,697,2,2,B2C,Физическое лицо,Одежда,Унисекс,Москва,Краснодар,Розничный,2023-01-18 20:29:00,2023-01-18 22:29:00,1.2,Зима,Зима
4.13,7,64,10,B2C,Юридическое лицо,Электроника,Аксессуары,Сочи,Москва,Розничный,2023-01-18 23:58:00,2023-01-21 15:58:00,0.13,Зима,Зима
308.86,401,25,4,B2B,Юридическое лицо,Электроника,Компьютеры,Москва,Казань,Розничный,2023-01-19 01:04:00,2023-01-20 02:04:00,8.8,Зима,Зима
919.86,711,58,3,B2B,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Сочи,Розничный,2023-01-19 01:08:00,2023-01-21 11:08:00,9.15,Зима,Зима
389.24,602,63,7,B2B,Физическое лицо,Электроника,Компьютеры,Москва,Краснодар,Розничный,2023-01-19 01:28:00,2023-01-21 16:28:00,15.400000000000002,Зима,Зима
1280.21,1000,53,8,B2C,Физическое лицо,Электроника,Аксессуары,Сочи,Екатеринбург,Розничный,2023-01-19 02:22:00,2023-01-21 07:22:00,2.0,Зима,Зима
517.03,969,42,6,B2B,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Санкт-Петербург,Розничный,2023-01-19 02:52:00,2023-01-20 20:52:00,5.88,Зима,Зима
615.53,335,24,10,B2B,Физическое лицо,Электроника,Аксессуары,Казань,Казань,Розничный,2023-01-19 03:19:00,2023-01-20 03:19:00,0.13,Зима,Зима
159.0,108,23,7,B2B,Физическое лицо,Электроника,Компьютеры,Казань,Новосибирск,Розничный,2023-01-19 08:57:00,2023-01-20 07:57:00,35.0,Зима,Зима
599.58,687,8,1,B2C,Физическое лицо,Электроника,Компьютеры,Новосибирск,Калининград,Розничный,2023-01-19 10:39:00,2023-01-19 18:39:00,2.2,Зима,Зима
224.82,341,23,1,B2C,Физическое лицо,Одежда,Мужская,Сочи,Нижний Новгород,Розничный,2023-01-19 16:42:00,2023-01-20 15:42:00,0.3,Зима,Зима
1723.94,972,32,10,B2C,Физическое лицо,Одежда,Мужская,Санкт-Петербург,Казань,Розничный,2023-01-19 22:03:00,2023-01-21 06:03:00,7.0,Зима,Зима
364.97,467,48,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Казань,Владивосток,Оптовый,2023-01-19 22:21:00,2023-01-21 22:21:00,26.3,Зима,Зима
208.54,170,70,4,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Казань,Розничный,2023-01-19 23:11:00,2023-01-22 21:11:00,2.4,Зима,Зима
846.68,830,43,10,B2C,Физическое лицо,Одежда,Унисекс,Казань,Владивосток,Розничный,2023-01-19 23:53:00,2023-01-21 18:53:00,6.0,Зима,Зима
404.85,210,62,8,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Москва,Розничный,2023-01-20 00:41:00,2023-01-22 14:41:00,1.44,Зима,Зима
544.32,616,57,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Владивосток,Розничный,2023-01-20 03:18:00,2023-01-22 12:18:00,6.859999999999999,Зима,Зима
453.85,644,26,3,B2C,Физическое лицо,Одежда,Мужская,Казань,Сочи,Оптовый,2023-01-20 04:20:00,2023-01-21 06:20:00,0.8999999999999999,Зима,Зима
971.99,501,44,9,B2C,Юридическое лицо,Электроника,Мобильные устройства,Казань,Екатеринбург,Оптовый,2023-01-20 06:33:00,2023-01-22 02:33:00,1.53,Зима,Зима
393.67,497,53,6,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Краснодар,Розничный,2023-01-20 10:13:00,2023-01-22 15:13:00,13.2,Зима,Зима
491.4,441,65,6,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Новосибирск,Розничный,2023-01-20 15:42:00,2023-01-23 08:42:00,18.3,Зима,Зима
341.55,604,25,5,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Владивосток,Розничный,2023-01-20 16:49:00,2023-01-21 17:49:00,25.0,Зима,Зима
520.82,294,54,10,B2C,Юридическое лицо,Одежда,Мужская,Казань,Екатеринбург,Розничный,2023-01-21 03:02:00,2023-01-23 09:02:00,3.0,Зима,Зима
