cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
1064.1,680,45,2,VIP,Физическое лицо,Спорттовары,Тренажеры,Новосибирск,Екатеринбург,Розничный,2023-09-16 20:24:00,2023-09-18 17:24:00,52.6,Осень,Осень
1064.79,977,2,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Сочи,Розничный,2023-08-23 14:49:00,2023-08-23 16:49:00,120.0,Лето,Лето
1064.97,578,2,1,VIP,Физическое лицо,Электроника,Мобильные устройства,Сочи,Сочи,Розничный,2023-06-14 12:45:00,2023-06-14 14:45:00,0.17,Лето,Лето
1065.18,623,16,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Сочи,Оптовый,2023-12-28 22:58:00,2023-12-29 14:58:00,350.0,Зима,Зима
1066.03,545,23,1,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Краснодар,Розничный,2023-02-26 03:54:00,2023-02-27 02:54:00,0.013,Зима,Зима
1066.16,578,44,8,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Нижний Новгород,Розничный,2023-07-01 09:30:00,2023-07-03 05:30:00,2.0,Лето,Лето
1066.36,936,33,9,VIP,Физическое лицо,Одежда,Женская,Казань,Санкт-Петербург,Оптовый,2023-08-13 16:03:00,2023-08-15 01:03:00,2.97,Лето,Лето
1066.37,776,15,8,VIP,Физическое лицо,Бытовая техника,Крупная техника,Москва,Казань,Розничный,2023-04-06 02:50:00,2023-04-06 17:50:00,480.0,Весна,Весна
1066.43,791,55,1,B2C,Юридическое лицо,Электроника,Компьютеры,Москва,Екатеринбург,Розничный,2023-11-21 01:58:00,2023-11-23 08:58:00,2.2,Осень,Осень
1069.18,634,6,4,B2C,Физическое лицо,Одежда,Женская,Москва,Москва,Розничный,2023-01-29 15:48:00,2023-01-29 21:48:00,2.4,Зима,Зима
1069.62,551,41,8,B2B,Физическое лицо,Одежда,Мужская,Москва,Новосибирск,Розничный,2023-07-27 09:12:00,2023-07-29 02:12:00,5.6,Лето,Лето
107.24,96,46,4,B2C,Физическое лицо,Бытовая техника,Крупная техника,Москва,Казань,Розничный,2023-01-30 03:56:00,2023-02-01 01:56:00,240.0,Зима,Зима
107.35,81,9,7,B2C,Физическое лицо,Одежда,Мужская,Казань,Нижний Новгород,Розничный,2023-06-01 19:50:00,2023-06-02 04:50:00,4.9,Лето,Лето
107.52,145,40,1,B2B,Физическое лицо,Электроника,Аксессуары,Казань,Новосибирск,Оптовый,2023-11-29 19:25:00,2023-12-01 11:25:00,0.25,Осень,Зима
107.95,111,60,8,B2C,Физическое лицо,Одежда,Унисекс,Новосибирск,Сочи,Розничный,2023-05-16 16:55:00,2023-05-19 04:55:00,1.44,Весна,Весна
1070.43,861,39,9,B2C,Физическое лицо,Электроника,Аксессуары,Новосибирск,Калининград,Розничный,2023-02-04 22:07:00,2023-02-06 13:07:00,2.25,Зима,Зима
1070.77,574,50,1,B2C,Физическое лицо,Одежда,Женская,Москва,Казань,Розничный,2023-10-30 08:24:00,2023-11-01 10:24:00,0.6,Осень,Осень
1071.05,624,9,9,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Нижний Новгород,Розничный,2023-08-03 11:43:00,2023-08-03 20:43:00,2.25,Лето,Лето
1072.04,906,39,9,B2B,Физическое лицо,Одежда,Женская,Сочи,Новосибирск,Розничный,2023-11-20 02:50:00,2023-11-21 17:50:00,5.4,Осень,Осень
1072.17,693,58,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Сочи,Розничный,2023-09-06 04:16:00,2023-09-08 14:16:00,60.0,Осень,Осень
1073.34,599,19,2,B2C,Юридическое лицо,Электроника,Аксессуары,Москва,Владивосток,Розничный,2023-07-15 17:02:00,2023-07-16 12:02:00,0.026,Лето,Лето
1074.1,806,19,8,VIP,Физическое лицо,Одежда,Женская,Санкт-Петербург,Владивосток,Розничный,2023-12-24 08:40:00,2023-12-25 03:40:00,2.4,Зима,Зима
1074.68,571,7,6,B2B,Физическое лицо,Бытовая техника,Малая техника,Казань,Санкт-Петербург,Оптовый,2023-07-01 12:28:00,2023-07-01 19:28:00,5.88,Лето,Лето
1074.88,700,11,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Казань,Розничный,2023-10-03 05:55:00,2023-10-03 16:55:00,122.5,Осень,Осень
1075.4,734,11,1,B2C,Физическое лицо,Одежда,Женская,Москва,Краснодар,Розничный,2023-05-21 10:36:00,2023-05-21 21:36:00,0.33,Весна,Весна
1076.51,803,29,1,B2B,Физическое лицо,Одежда,Женская,Сочи,Владивосток,Розничный,2023-01-18 09:35:00,2023-01-19 14:35:00,0.3,Зима,Зима
1077.08,957,43,6,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Москва,Розничный,2023-07-06 23:23:00,2023-07-08 18:23:00,2.4000000000000004,Лето,Лето
1077.41,924,58,2,VIP,Юридическое лицо,Одежда,Мужская,Москва,Краснодар,Розничный,2023-05-24 05:03:00,2023-05-26 15:03:00,1.0,Весна,Весна
1078.52,783,24,2,B2C,Физическое лицо,Одежда,Женская,Казань,Нижний Новгород,Оптовый,2023-08-31 19:16:00,2023-09-01 19:16:00,0.6,Лето,Осень
108.33,89,25,1,B2C,Физическое лицо,Одежда,Мужская,Казань,Калининград,Оптовый,2023-08-17 14:24:00,2023-08-18 15:24:00,0.7,Лето,Лето
108.35,139,24,8,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Новосибирск,Оптовый,2023-01-31 03:31:00,2023-02-01 03:31:00,17.6,Зима,Зима
108.42,81,34,4,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Нижний Новгород,Розничный,2023-12-09 07:13:00,2023-12-10 17:13:00,12.2,Зима,Зима
108.6,60,67,6,B2B,Физическое лицо,Бытовая техника,Крупная техника,Казань,Казань,Оптовый,2023-06-27 08:28:00,2023-06-30 03:28:00,420.0,Лето,Лето
108.89,57,25,5,B2B,Физическое лицо,Одежда,Женская,Сочи,Краснодар,Розничный,2023-08-02 07:49:00,2023-08-03 08:49:00,1.65,Лето,Лето
1080.05,837,44,2,B2B,Физическое лицо,Одежда,Унисекс,Москва,Казань,Розничный,2023-11-06 06:40:00,2023-11-08 02:40:00,1.2,Осень,Осень
1080.31,873,42,5,B2C,Физическое лицо,Спорттовары,Тренажеры,Казань,Краснодар,Розничный,2023-09-06 02:40:00,2023-09-07 20:40:00,131.5,Осень,Осень
1080.78,684,53,3,B2C,Юридическое лицо,Электроника,Аксессуары,Нижний Новгород,Нижний Новгород,Розничный,2023-11-25 12:22:00,2023-11-27 17:22:00,0.039,Осень,Осень
1082.22,912,69,1,B2C,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Нижний Новгород,Розничный,2023-02-13 22:03:00,2023-02-16 19:03:00,2.2,Зима,Зима
1082.51,545,34,2,B2C,Юридическое лицо,Электроника,Аксессуары,Москва,Сочи,Розничный,2023-11-02 04:28:00,2023-11-03 14:28:00,0.026,Осень,Осень
1082.93,937,11,6,VIP,Физическое лицо,Бытовая техника,Крупная техника,Новосибирск,Москва,Розничный,2023-11-22 14:19:00,2023-11-23 01:19:00,420.0,Осень,Осень
1083.57,661,58,3,B2C,Юридическое лицо,Электроника,Аксессуары,Сочи,Владивосток,Розничный,2023-01-10 20:22:00,2023-01-13 06:22:00,0.09,Зима,Зима
1084.05,564,8,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Владивосток,Розничный,2023-06-15 05:46:00,2023-06-15 13:46:00,122.5,Лето,Лето
1084.05,756,29,5,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Казань,Оптовый,2023-12-20 00:27:00,2023-12-21 05:27:00,0.15,Зима,Зима
1084.26,868,11,1,B2C,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Сочи,Розничный,2023-09-22 13:51:00,2023-09-23 00:51:00,3.05,Осень,Осень
1084.35,748,49,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Сочи,Оптовый,2023-01-05 05:00:00,2023-01-07 06:00:00,60.0,Зима,Зима
1084.59,735,9,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Новосибирск,Розничный,2023-08-13 16:42:00,2023-08-14 01:42:00,81.0,Лето,Лето
1084.77,567,71,7,B2C,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Москва,Розничный,2023-02-26 07:35:00,2023-03-01 06:35:00,1.75,Зима,Весна
1087.59,893,67,4,B2C,Физическое лицо,Одежда,Женская,Казань,Санкт-Петербург,Оптовый,2023-01-02 13:36:00,2023-01-05 08:36:00,1.2,Зима,Зима
1087.7,608,51,9,B2B,Юридическое лицо,Бытовая техника,Малая техника,Казань,Санкт-Петербург,Розничный,2023-04-06 16:10:00,2023-04-08 19:10:00,81.0,Весна,Весна
1087.76,684,69,7,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Владивосток,Розничный,2023-11-27 16:59:00,2023-11-30 13:59:00,490.0,Осень,Осень
1088.63,570,49,4,B2C,Физическое лицо,Одежда,Женская,Казань,Москва,Оптовый,2023-06-01 04:58:00,2023-06-03 05:58:00,1.2,Лето,Лето
1088.69,783,21,7,B2B,Физическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Краснодар,Розничный,2023-04-24 03:06:00,2023-04-25 00:06:00,490.0,Весна,Весна
1088.84,734,48,6,B2C,Физическое лицо,Одежда,Женская,Казань,Сочи,Оптовый,2023-11-17 12:27:00,2023-11-19 12:27:00,1.7999999999999998,Осень,Осень
1088.86,898,58,9,B2C,Физическое лицо,Электроника,Аксессуары,Новосибирск,Калининград,Розничный,2023-06-15 12:30:00,2023-06-17 22:30:00,2.25,Лето,Лето
1089.36,877,13,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Владивосток,Розничный,2023-05-20 23:22:00,2023-05-21 12:22:00,2.94,Весна,Весна
109.1,108,27,2,B2C,Физическое лицо,Электроника,Мобильные устройства,Нижний Новгород,Казань,Розничный,2023-03-09 06:58:00,2023-03-10 09:58:00,0.34,Весна,Весна
